record_id,start_date,collection_time,sample_time,freezing_time
1,1/15/2022,2:23:00 PM,5:00:00 AM,7:15:00 AM
2,3/22/2022,12:00:00 AM,1:24:00 PM,6:34:00 PM
3,2/13/2022,3:45:00 AM,4:15:00 AM,9:22:00 PM
4,1/27/2022,4:50:00 PM,5:30:00 PM,8:00:00 AM
5,1/9/2022,1:12:00 PM,12:34:00 PM,8:00:00 AM
6,3/1/2022,5:36:00 AM,3:12:00 PM,4:25:00 AM
7,3/14/2022,8:00:00 AM,4:00:00 PM,7:45:00 AM
8,2/26/2022,5:45:00 PM,6:25:00 PM,3:12:00 AM
9,2/10/2022,9:30:00 AM,8:15:00 AM,9:36:00 AM
10,3/2/2022,7:45:00 AM,4:25:00 AM,10:12:00 AM
11,5/4/2022,6:12:00 AM,9:50:00 AM,11:00:00 AM
